ID,kind,mean_hue,mean_sat,mean_val,edge_percent,fourth_LBP,eighth_LBP,Red percentage,Yellow percentage,Green percentage,circles_s
fun1181,fun,17.91969511365183,104.2606506056894,145.9014563767524,17.26963386416224,12493,2662,19.73412493546721,22.493259909367293,0.0200768657144496,2.0
fun1182,fun,18.66998428496596,106.33441136948552,145.39637187692168,16.745621427107295,14908,3218,15.171533847676514,33.16678789902339,0.0572375716960208,2.0
fun1183,fun,17.507837751376158,106.49001114163109,147.03387717730638,19.4096038653738,15165,3819,18.159229853575106,30.08471148401114,0.077430687977441,3.0
fun1184,fun,16.75947440851109,109.59503519822157,145.30512623723072,20.7060816175303,12335,3521,20.449972051425377,26.535774175517048,0.0489100055897149,2.0
fun1185,fun,16.20032023434203,113.55671126778046,144.01730258421668,18.93851004145669,13665,3125,21.40782415281957,26.216145492607613,0.0457935365694099,5.0
fun1186,fun,15.534456645210147,114.97564054019942,145.25399469897766,16.672977407547645,13610,2521,17.00298111957602,29.96488903610467,0.0105995362702881,2.0
fun1187,fun,16.057633390068823,121.68689410197588,143.04734699918598,15.787759934877526,11258,2144,14.06279613367869,31.685513930128245,0.0,0.0
fun1188,fun,15.943968382950432,116.83476151781537,144.4689369875157,16.852576888035262,14144,2654,12.28334013050571,37.52166598694943,0.072644779771615,2.0
fun1189,fun,17.308308063516908,127.61935504907235,147.68446965991717,23.474844305324595,9865,3108,21.81395673900129,26.849425166858857,0.3669147709403501,2.0
fun1190,fun,16.39839048792866,131.01363010222576,138.95553299983084,17.897967568090095,7077,1484,13.179784153724665,32.45590944985523,0.0289549881547775,1.0
fun1191,fun,16.52163494221618,115.35190346702925,141.86549966009517,18.76104690686608,10287,2102,9.992024811696943,43.441736818786,0.1293752769162605,2.0
fun1192,fun,17.44428853232465,115.95940861855082,141.27171415207533,16.42568075976654,8252,1538,7.410500171291538,46.22302158273381,0.1006337786913326,3.0
fun1193,fun,17.34166138460455,117.20457426579335,145.28808366786393,15.157757588562577,9690,1595,4.935779816513762,52.87889908256881,0.0752293577981651,1.0
fun1194,fun,16.725231222595017,123.82648985460936,149.509346540981,12.641352008663082,9266,1321,4.418453541260559,50.69154367399982,0.1670843776106934,3.0
fun1195,fun,16.374165649625578,121.76464915849267,153.20853109132275,9.828383733369495,10402,1410,4.559475159315452,48.12657553979364,0.2160740288411856,0.0
fun1196,fun,17.50466441430084,118.97529121073067,159.27583077000656,6.076345116232162,5932,1045,0.6060275169250928,53.72352041930553,0.1610613671107228,0.0
fun1197,fun,15.622201293823506,107.4650252822531,152.07973719910754,6.768468377563262,13527,1917,7.191861009646905,35.24164091036808,0.0,0.0
fun1198,fun,14.86847842047598,104.10003049710278,151.83272903888945,9.475562784498436,14204,2027,19.86363475782805,23.67668013047728,0.0353277829461015,0.0
fun1199,fun,14.616110387681903,105.11388298722956,147.16465629497637,9.55383455554794,14473,2025,28.653751692245027,19.35688698798356,0.0299512393822856,0.0
haw0000,haw,14.377087092874538,164.22520454824186,126.94821031238504,16.826392417260895,9530,2525,41.40035027588935,23.31594508577993,0.0,1.0
haw0001,haw,14.009997104497174,161.68559411146165,121.13218732379342,16.268154040750392,11023,2863,43.38712036269683,20.51057053250784,0.0,0.0
haw0002,haw,13.097092284592284,176.45167763917763,127.59294871794872,15.215696465696466,11651,3033,50.766656945957976,16.887940693444662,0.0,0.0
haw0003,haw,15.060717243403603,177.092239472498,136.04405983667564,15.01997001876448,16172,3747,45.38046470653011,20.395330910692657,0.0,1.0
haw0004,haw,14.941540514726086,174.68782791872195,136.660390689398,16.217666069162227,12866,3216,46.71814671814672,19.940621384664706,0.0,1.0
haw0005,haw,14.557009432217496,177.56237285000924,134.81470778620306,16.168855187719622,14741,3751,47.46615609313058,18.83599052493341,0.0,0.0
haw0006,haw,14.04791550333258,177.48482220294883,136.1503760291794,15.915598379450865,14367,3382,47.39034673714681,18.06431313322006,0.0,0.0
haw0007,haw,14.26762718347571,177.55653564846477,136.6991410986056,15.568022440392706,14873,3409,45.94942923775623,18.89407143733889,0.0,0.0
haw0008,haw,14.531203327129433,175.3942234783208,137.7150915649916,17.37092438133315,14615,3881,44.03584072942432,21.13220815752461,0.0,1.0
haw0009,haw,14.76483752573628,176.71911965932196,137.51789710602708,16.778137268693172,13561,3404,44.37107687291106,20.6584060215755,0.0,4.0
haw0010,haw,15.658544876065646,174.9690809958258,140.7952057867758,17.29778237045699,12378,3252,42.7224188961755,23.064534849979687,0.0,1.0
haw0011,haw,15.329332135894685,177.12402251768776,137.59797822706065,16.330799728385866,15563,3922,43.175519630484985,22.005773672055422,0.0023094688221709,1.0
haw0012,haw,15.269464042579528,177.2132914739673,137.37772451586042,16.97554827892741,15002,3974,44.62650660091683,21.85543812612957,0.0107721217489138,1.0
haw0013,haw,13.355973165548564,175.27866438879397,127.76839312749142,15.317304887703653,12213,3168,50.50662739322534,16.77761413843888,0.0,0.0
haw0014,haw,15.69730756524612,176.52810420501203,137.3341946292888,16.00004719429893,14417,3652,44.01383212826156,21.90380383527193,0.0025149324111914,0.0
haw0015,haw,14.90356784479875,176.20509532835322,137.8329133682685,15.620470509532836,15272,3479,43.63255797452787,22.04746756855836,0.0,0.0
haw0016,haw,14.840706706049666,175.06861393720598,139.167946614156,15.27185209495679,15468,3503,43.343106473358574,22.070366608181736,0.0,1.0
haw0017,haw,14.7249666523479,173.69862765933397,139.850274694219,16.72469534941557,15031,3824,45.08368325975906,21.281508332436086,0.0011963296606012,0.0
haw0018,haw,15.320407854658573,174.3760558207859,139.0735780173252,15.771964312717374,15796,3784,45.11405109489051,20.66491788321168,0.0,4.0
haw0019,haw,15.73973923190097,169.84862513317438,140.21824108365888,17.26193496017452,13137,3340,42.80089072344124,24.21654355854877,0.0067890506191614,1.0
haw0020,haw,15.351055322909872,173.63910692115064,137.06510805749036,16.349613854927295,15896,4012,45.55389688516554,20.96831691992336,0.0044561294059979,2.0
haw0021,haw,15.674416343594666,168.72848583547028,139.28460313795074,15.308143845022665,13892,3203,41.99102375609379,23.682581443937167,0.00257938043282,0.0
haw0022,haw,13.936966251218738,170.99805001820766,131.63333294177073,15.114708266278235,14403,3620,47.83554086628066,18.83526751323277,0.0,0.0
haw0023,haw,14.152948044366608,161.9940688849971,128.7577116170461,13.557501459427904,14724,3175,45.71599015684423,22.13218662225647,0.0,1.0
haw0024,haw,13.138275824944824,177.79632071916888,126.04750497927544,15.953867685848092,12216,3475,52.63240834921136,15.45205793447273,0.0,0.0
haw0025,haw,13.183297632625813,164.1658274682171,127.57811036618726,12.854109290529577,18024,4036,48.50737566322663,18.871591549569512,0.0301245797135249,0.0
haw0026,haw,13.149804546380864,167.5027233821813,126.46269707467997,11.654037830927988,17972,3872,47.755538282160906,18.31228138359891,0.0242907112320248,1.0
haw0027,haw,13.894419879011474,168.154762227708,126.13503151307997,12.56544502617801,18558,3981,48.65634403687198,18.994972003199635,0.0219022587894716,0.0
haw0028,haw,13.577205554664245,166.6869529564861,128.44126245610283,13.367916287858533,19015,4391,48.722585215356936,19.075004427377035,0.0149132700140743,1.0
haw0029,haw,13.503034838280536,167.39641362489954,129.01998281644077,13.660005727853072,18498,4346,50.24333381902958,18.62936519500704,0.001942784982272,0.0
haw0030,haw,13.512101936511456,166.1304347826087,130.4295103781288,14.74914061633686,16897,4307,50.29341100929135,19.236493525822297,0.0085046669359811,0.0
haw0031,haw,13.38664505607345,166.1871967302233,130.31355829826646,14.910302615418688,16845,4284,50.83237657864523,19.32431857804992,0.0042522430582132,1.0
haw0032,haw,13.06463878326996,166.3509121430305,130.1551957770407,14.334398511447294,16932,4124,50.19188042819632,19.47187702643804,0.0,1.0
haw0033,haw,13.889426472293373,167.69181713731567,128.81789625694378,10.332142217162614,15820,3103,45.77623281413642,19.13118078302917,0.0222831294426989,0.0
haw0034,haw,13.443620649944611,166.86062274477115,130.07090603990042,13.851080864691752,15670,3587,49.53592935492447,19.65394084399598,0.0,0.0
haw0035,haw,12.849958134874337,179.04182394685188,126.64831921815164,14.515531275307811,12263,2992,51.809803465519245,15.06425165716944,0.0,1.0
haw0036,haw,13.475801827931605,170.9693433611008,130.81469989769877,13.285667712162605,15260,3336,50.57480790405266,17.7580715816393,0.0,0.0
haw0037,haw,13.28902300159417,169.72593942154407,131.02424276930086,13.516283306763835,14970,3467,49.15968910298764,19.402232019509142,0.0,2.0
haw0038,haw,13.315606117716936,171.42480211081795,132.66461067516477,12.50613941906818,14880,3069,48.73687506020615,18.8071958385512,0.0,0.0
haw0039,haw,12.8848141019147,171.3156946836412,132.51924267495133,12.259255507153387,15149,3112,48.5369748491182,19.08508090082897,0.0,0.0
haw0040,haw,13.06753450762258,176.20596415327566,131.32035434693037,13.428358055212197,13340,2827,50.17136329017517,17.68033946251768,0.0,0.0
haw0041,haw,13.744682951596523,177.43013088119147,130.12578980029335,13.945616608371884,12355,2715,48.842238993330206,18.39259516931593,0.0,1.0
haw0042,haw,14.30127936500111,176.4500825794365,138.17398377991964,13.764882786501342,13816,2835,45.437217681923805,21.219875192563777,0.0,0.0
haw0043,haw,15.02735085703342,177.86913482715696,138.90320070860864,12.519151584793642,14181,2799,42.12718264834367,21.07314339569775,0.0,0.0
haw0044,haw,14.361579414374445,178.55318587062155,137.5329889719863,11.478007352009127,15512,2992,40.20353114271702,21.035266842034865,0.0,1.0
haw0045,haw,14.684198173593924,179.66439788341725,137.0934646240505,11.792694375693436,15473,3092,40.437694493302665,20.72678482839489,0.0,1.0
haw0046,haw,13.626120863854508,174.81714132356657,128.3771154331902,16.743495832280882,10561,3054,51.40518001220422,16.77910366804529,0.0,0.0
haw0047,haw,15.429563557369494,180.6425076251289,135.44347530335943,12.092686459087618,15181,3015,40.619707781969375,20.111888438584,0.0,0.0
haw0048,haw,15.03504076678907,178.00041492915085,136.54322524428954,13.804692848696083,16156,3410,40.591699230442686,23.07256914586757,0.0,1.0
haw0049,haw,15.22666867366248,178.789932048856,136.0752193359711,14.577240667469466,15982,3671,42.21950996943013,21.768490213076607,0.0,2.0
haw0050,haw,15.121005900843766,177.80886781007004,137.59361385319582,15.520873545469586,15548,3779,43.031273373223634,21.967324233358266,0.0,2.0
haw0051,haw,15.39990157920637,177.99134344383305,137.4401646311457,15.589630027289402,15218,3505,42.524531562562885,22.086100162162804,0.0,1.0
haw0052,haw,15.22319099272278,179.58972950707127,137.00193372694403,15.364547576548128,14812,3544,42.96724470134875,21.067364670811067,0.0,2.0
haw0053,haw,14.91827989809934,180.2139913830549,137.0918162501027,15.710076190699803,14670,3502,43.697875884012575,21.29336167145184,0.0,0.0
haw0054,haw,15.181463672755717,180.03257718676667,137.36901256154235,15.443104955597478,14811,3466,43.35459926256549,21.396516592276345,0.0024257713953037,3.0
haw0055,haw,15.020289140791853,180.5735290666291,136.9420544955291,16.759370086132037,14324,3848,45.00864116177001,20.64305163560408,0.0,0.0
haw0056,haw,14.988916992412047,180.9878707748908,136.64156127845482,14.567716716486547,14814,3248,43.08313821591916,21.14789697800532,0.0,1.0
haw0057,haw,13.430623639352516,175.13047406069043,129.5990551367682,16.46253869052027,11355,3250,49.98263340700979,17.57025576255131,0.0,1.0
haw0058,haw,15.134016753558669,180.80482689942008,136.67061097768143,15.87487551988753,14449,3602,44.93140812167603,20.498036681743624,0.0,0.0
haw0059,haw,15.092997573146455,177.09887383088375,139.69350748507077,15.436424617566058,12635,2849,44.37316768744014,20.55092740413921,0.0,0.0
haw0060,haw,14.891989834873677,180.67558204464908,136.71609440348257,15.190710077378036,15000,3504,45.05846004725268,20.51493305870237,0.0012116071969467,0.0
haw0061,haw,14.99938982628728,178.41720938920366,138.44819127078014,15.680219164435588,13842,3203,44.988088935944944,21.28507146638433,0.0,1.0
haw0062,haw,14.98770743002429,180.22216294749268,136.82228553267802,14.466186919706702,14831,3241,44.17687531465011,20.25627502217534,0.0,0.0
haw0063,haw,15.610685523472796,179.8103147711648,135.565532311923,14.170840699273226,14012,2850,44.043590179143095,20.654375351164887,0.0,0.0
haw0064,haw,15.265822205963053,179.93243552222427,135.0649464971648,14.269709164075362,14745,3035,44.39948634700652,19.753834225765026,0.0,3.0
haw0065,haw,15.13587223293067,178.07546062949706,135.6102936774935,14.6754941515917,14318,3140,44.84748137298605,20.226708272304656,0.0,0.0
haw0066,haw,14.789483951665654,174.53604994090173,136.57094660500556,14.141124358812526,14816,3295,43.93642024666231,20.22364372077245,0.0,1.0
haw0067,haw,14.255833923204568,170.9360270141685,138.39091636979705,16.047205170753216,14537,3508,44.47170269613797,22.32207918387175,0.0279329608938547,1.0
haw0068,haw,13.149325159972038,177.25895305694468,128.6862531591117,16.471742754207668,12541,3379,52.0171981368685,15.469724113221067,0.0,1.0
haw0069,haw,15.365022451957335,173.1362500141385,135.5641605682551,15.978780920926129,15100,3761,45.58116160528394,20.682269605379663,0.0059827218991552,0.0
haw0070,haw,14.494324167564304,175.65167315727797,135.97992448006062,16.653448704442418,14251,3819,47.8750975014468,19.04863749591123,0.0,3.0
haw0071,haw,15.32971319054504,172.6242560774688,136.84104995348733,13.14907591091983,15290,3214,43.445803658046046,19.882639661169343,0.0212952227716915,1.0
haw0072,haw,15.128995043582291,173.4747585882755,135.40754785506752,14.465475987010768,16014,3561,45.46345861272328,19.80052966698597,0.0169042655096636,3.0
haw0073,haw,14.98131092509307,175.09349917152633,134.70811904198317,14.362720836650814,15922,3433,46.03100421748547,19.56913256582697,0.0,0.0
haw0074,haw,16.060525687277664,169.44105187736477,137.10982615363343,15.281636141943109,13522,3179,45.05926204011585,21.07422503486002,0.0241338624906146,0.0
haw0075,haw,15.450052188214952,171.94974116754,135.72619637529127,16.49463884700946,16135,4240,48.47921237568077,19.61598859548497,0.0077960551960707,0.0
haw0076,haw,15.505028298270537,170.17915849286342,137.15928205822,16.667794087803557,14844,3983,46.332009379336746,21.70526869885629,0.0,2.0
haw0077,haw,15.19990607232431,170.49898578094866,136.40184058275128,16.22250866832539,16749,4355,47.72677101619905,20.700312207633846,0.0094608373892293,2.0
haw0078,haw,14.8343273759332,173.57274335191164,135.37369146288793,14.805750365053576,16658,3639,48.1540302404003,19.50832154900468,0.0,1.0
haw0079,haw,13.461025174400971,174.1489364507919,129.14290989173293,16.54336616950851,12606,3588,50.40681041099714,17.02463191682367,0.0,0.0
haw0080,haw,14.251529737313898,169.977287785486,138.19471509860472,13.149894769662485,17252,3741,43.77771449493511,22.05158455717831,0.0071193197998454,0.0
haw0081,haw,14.351589929779765,172.84248324289817,135.70138445579315,14.063996169805298,17008,3792,46.437351600092455,19.92813767308945,0.0031518564434451,2.0
haw0082,haw,15.173981455465018,169.64869907277324,137.9621129530767,16.848552964315818,14988,3895,46.56544264570396,21.70692893978008,0.0,0.0
